vid_id,elapsed_time_ratio,audience_watch_ratio,relative_retention_performance,year
eJizsGLUFFw,0.9,0.6618,0.49145,2020
eJizsGLUFFw,0.91,0.6324,0.43735,2020
eJizsGLUFFw,0.92,0.5,0.3905,2020
eJizsGLUFFw,0.93,0.5147,0.37665,2020
eJizsGLUFFw,0.94,0.4853,0.3928,2020
eJizsGLUFFw,0.95,0.5,0.41275,2020
eJizsGLUFFw,0.96,0.4706,0.41545,2020
eJizsGLUFFw,0.97,0.3824,0.3926,2020
eJizsGLUFFw,0.98,0.3676,0.34625,2020
eJizsGLUFFw,0.99,0.3088,0.29255,2020
eJizsGLUFFw,1,0.2794,0.25535,2020
wjQracmCEag,0.01,0.9333,0.45845,2020
wjQracmCEag,0.02,0.7333,0.59485,2020
wjQracmCEag,0.03,0.7167,0.73345,2020
wjQracmCEag,0.04,0.7167,0.8312,2020
wjQracmCEag,0.05,0.7167,0.88765,2020
wjQracmCEag,0.06,0.6667,0.9141,2020
wjQracmCEag,0.07,0.7167,0.9251,2020
wjQracmCEag,0.08,0.7333,0.93025,2020
wjQracmCEag,0.09,0.7,0.93285,2020
wjQracmCEag,0.1,0.75,0.9327,2020
wjQracmCEag,0.11,0.7,0.93015,2020
wjQracmCEag,0.12,0.7,0.92745,2020
wjQracmCEag,0.13,0.7333,0.9262,2020
wjQracmCEag,0.14,0.7167,0.92555,2020
wjQracmCEag,0.15,0.7167,0.92305,2020
wjQracmCEag,0.16,0.7,0.91845,2020
wjQracmCEag,0.17,0.7167,0.91445,2020
wjQracmCEag,0.18,0.7,0.91215,2020
wjQracmCEag,0.19,0.7,0.90975,2020
wjQracmCEag,0.2,0.6833,0.90555,2020
wjQracmCEag,0.21,0.6667,0.9011,2020
wjQracmCEag,0.22,0.6667,0.90165,2020
wjQracmCEag,0.23,0.6833,0.9111,2020
wjQracmCEag,0.24,0.7,0.92635,2020
wjQracmCEag,0.25,0.7,0.9386,2020
wjQracmCEag,0.26,0.7833,0.9426,2020
wjQracmCEag,0.27,0.8333,0.9404,2020
wjQracmCEag,0.28,0.7667,0.9301,2020
wjQracmCEag,0.29,0.6667,0.90215,2020
wjQracmCEag,0.3,0.6333,0.85565,2020
wjQracmCEag,0.31,0.6333,0.8082,2020
wjQracmCEag,0.32,0.6667,0.7791,2020
wjQracmCEag,0.33,0.6667,0.7716,2020
wjQracmCEag,0.34,0.7167,0.78115,2020
wjQracmCEag,0.35,0.6333,0.80325,2020
wjQracmCEag,0.36,0.6667,0.82935,2020
wjQracmCEag,0.37,0.6833,0.84865,2020
wjQracmCEag,0.38,0.7,0.85605,2020
wjQracmCEag,0.39,0.75,0.85365,2020
wjQracmCEag,0.4,0.6833,0.84565,2020
wjQracmCEag,0.41,0.6833,0.8351,2020
wjQracmCEag,0.42,0.7667,0.82395,2020
wjQracmCEag,0.43,0.8167,0.8127,2020
wjQracmCEag,0.44,0.7333,0.7975,2020
wjQracmCEag,0.45,0.65,0.7728,2020
wjQracmCEag,0.46,0.6167,0.73885,2020
wjQracmCEag,0.47,0.5833,0.69655,2020
wjQracmCEag,0.48,0.6167,0.6428,2020
wjQracmCEag,0.49,0.5333,0.58355,2020
wjQracmCEag,0.5,0.55,0.53885,2020
wjQracmCEag,0.51,0.5833,0.5206,2020
wjQracmCEag,0.52,0.5333,0.52685,2020
wjQracmCEag,0.53,0.5333,0.55585,2020
wjQracmCEag,0.54,0.5833,0.60975,2020
wjQracmCEag,0.55,0.55,0.6869,2020
wjQracmCEag,0.56,0.6167,0.76555,2020
wjQracmCEag,0.57,0.6333,0.81885,2020
wjQracmCEag,0.58,0.65,0.84105,2020
wjQracmCEag,0.59,0.6167,0.84115,2020
wjQracmCEag,0.6,0.6,0.8265,2020
wjQracmCEag,0.61,0.6333,0.7986,2020
wjQracmCEag,0.62,0.6,0.76325,2020
wjQracmCEag,0.63,0.6167,0.73935,2020
wjQracmCEag,0.64,0.6167,0.7412,2020
wjQracmCEag,0.65,0.5833,0.7587,2020
wjQracmCEag,0.66,0.6167,0.7752,2020
wjQracmCEag,0.67,0.6,0.7912,2020
wjQracmCEag,0.68,0.6333,0.8178,2020
wjQracmCEag,0.69,0.6167,0.854,2020
wjQracmCEag,0.7,0.65,0.88455,2020
wjQracmCEag,0.71,0.7,0.9005,2020
wjQracmCEag,0.72,0.7333,0.9059,2020
wjQracmCEag,0.73,0.7,0.90595,2020
wjQracmCEag,0.74,0.6667,0.89905,2020
wjQracmCEag,0.75,0.6167,0.8825,2020
wjQracmCEag,0.76,0.6167,0.86365,2020
wjQracmCEag,0.77,0.5833,0.8559,2020
wjQracmCEag,0.78,0.6333,0.8626,2020
wjQracmCEag,0.79,0.6,0.87465,2020
wjQracmCEag,0.8,0.6167,0.88295,2020
wjQracmCEag,0.81,0.6667,0.8834,2020
wjQracmCEag,0.82,0.6833,0.8744,2020
wjQracmCEag,0.83,0.6333,0.8557,2020
wjQracmCEag,0.84,0.6667,0.83005,2020
wjQracmCEag,0.85,0.65,0.8036,2020
wjQracmCEag,0.86,0.65,0.78125,2020
wjQracmCEag,0.87,0.6667,0.7623,2020
wjQracmCEag,0.88,0.6333,0.7423,2020
wjQracmCEag,0.89,0.7167,0.71925,2020
wjQracmCEag,0.9,0.6833,0.69565,2020
wjQracmCEag,0.91,0.6333,0.6735,2020
wjQracmCEag,0.92,0.7,0.65255,2020
wjQracmCEag,0.93,0.7167,0.6333,2020
wjQracmCEag,0.94,0.7,0.61645,2020
wjQracmCEag,0.95,0.7167,0.6022,2020
wjQracmCEag,0.96,0.6667,0.5906,2020
wjQracmCEag,0.97,0.9333,0.58105,2020
wjQracmCEag,0.98,1.0333,0.57305,2020
wjQracmCEag,0.99,0.8,0.5667,2020
wjQracmCEag,1,0.3167,0.5626,2020
r5Xkh25jgwY,0.01,0.9663,0.683,2020
r5Xkh25jgwY,0.02,0.809,0.8042,2020
r5Xkh25jgwY,0.03,0.764,0.88975,2020
r5Xkh25jgwY,0.04,0.7079,0.91905,2020
r5Xkh25jgwY,0.05,0.7416,0.9237,2020
r5Xkh25jgwY,0.06,0.7079,0.91945,2020
r5Xkh25jgwY,0.07,0.7303,0.91285,2020
r5Xkh25jgwY,0.08,0.6966,0.90835,2020
r5Xkh25jgwY,0.09,0.6854,0.90765,2020
r5Xkh25jgwY,0.1,0.6966,0.9093,2020
r5Xkh25jgwY,0.11,0.6966,0.91115,2020
r5Xkh25jgwY,0.12,0.6966,0.91315,2020
r5Xkh25jgwY,0.13,0.6854,0.9177,2020
r5Xkh25jgwY,0.14,0.6854,0.92635,2020
r5Xkh25jgwY,0.15,0.7079,0.93695,2020
r5Xkh25jgwY,0.16,0.7079,0.9454,2020
r5Xkh25jgwY,0.17,0.7528,0.9489,2020
r5Xkh25jgwY,0.18,0.7528,0.9485,2020
r5Xkh25jgwY,0.19,0.7416,0.9461,2020
r5Xkh25jgwY,0.2,0.7079,0.943,2020
r5Xkh25jgwY,0.21,0.7528,0.94,2020
r5Xkh25jgwY,0.22,0.7978,0.93725,2020
r5Xkh25jgwY,0.23,0.6966,0.9348,2020
r5Xkh25jgwY,0.24,0.6629,0.9326,2020
r5Xkh25jgwY,0.25,0.7303,0.9296,2020
r5Xkh25jgwY,0.26,0.7079,0.92315,2020
r5Xkh25jgwY,0.27,0.6629,0.9107,2020
r5Xkh25jgwY,0.28,0.6854,0.89095,2020
r5Xkh25jgwY,0.29,0.6292,0.86565,2020
r5Xkh25jgwY,0.3,0.618,0.84445,2020
r5Xkh25jgwY,0.31,0.6292,0.83685,2020
r5Xkh25jgwY,0.32,0.6517,0.83745,2020
r5Xkh25jgwY,0.33,0.6629,0.82905,2020
r5Xkh25jgwY,0.34,0.6517,0.7982,2020
r5Xkh25jgwY,0.35,0.5955,0.74745,2020
r5Xkh25jgwY,0.36,0.573,0.70255,2020
r5Xkh25jgwY,0.37,0.5843,0.69875,2020
r5Xkh25jgwY,0.38,0.618,0.7456,2020
r5Xkh25jgwY,0.39,0.6067,0.816,2020
r5Xkh25jgwY,0.4,0.6517,0.87525,2020
r5Xkh25jgwY,0.41,0.6742,0.90795,2020
r5Xkh25jgwY,0.42,0.764,0.91785,2020
r5Xkh25jgwY,0.43,0.7528,0.91615,2020
r5Xkh25jgwY,0.44,0.8427,0.9109,2020
r5Xkh25jgwY,0.45,0.8876,0.9049,2020
r5Xkh25jgwY,0.46,0.8652,0.89855,2020
r5Xkh25jgwY,0.47,0.7978,0.8921,2020
r5Xkh25jgwY,0.48,0.7528,0.88565,2020
r5Xkh25jgwY,0.49,0.7191,0.8766,2020
r5Xkh25jgwY,0.5,0.6629,0.8609,2020
r5Xkh25jgwY,0.51,0.618,0.83945,2020
r5Xkh25jgwY,0.52,0.6292,0.81685,2020
r5Xkh25jgwY,0.53,0.6067,0.79645,2020
r5Xkh25jgwY,0.54,0.5843,0.78505,2020
r5Xkh25jgwY,0.55,0.5618,0.7939,2020
r5Xkh25jgwY,0.56,0.573,0.8204,2020
r5Xkh25jgwY,0.57,0.6517,0.8452,2020
r5Xkh25jgwY,0.58,0.7079,0.85455,2020
r5Xkh25jgwY,0.59,0.6742,0.84815,2020
r5Xkh25jgwY,0.6,0.6629,0.8306,2020
r5Xkh25jgwY,0.61,0.6517,0.8073,2020
r5Xkh25jgwY,0.62,0.6404,0.78345,2020
r5Xkh25jgwY,0.63,0.618,0.762,2020
r5Xkh25jgwY,0.64,0.6517,0.74365,2020
r5Xkh25jgwY,0.65,0.6067,0.72775,2020
r5Xkh25jgwY,0.66,0.6292,0.7123,2020
r5Xkh25jgwY,0.67,0.6404,0.69605,2020
r5Xkh25jgwY,0.68,0.618,0.68295,2020
r5Xkh25jgwY,0.69,0.573,0.6802,2020
r5Xkh25jgwY,0.7,0.5955,0.6886,2020
r5Xkh25jgwY,0.71,0.5955,0.70045,2020
r5Xkh25jgwY,0.72,0.618,0.7088,2020
r5Xkh25jgwY,0.73,0.6067,0.7118,2020
r5Xkh25jgwY,0.74,0.5843,0.71195,2020
r5Xkh25jgwY,0.75,0.6067,0.71365,2020
r5Xkh25jgwY,0.76,0.5506,0.72045,2020
r5Xkh25jgwY,0.77,0.573,0.73175,2020
r5Xkh25jgwY,0.78,0.618,0.7426,2020
r5Xkh25jgwY,0.79,0.6629,0.7498,2020
r5Xkh25jgwY,0.8,0.6742,0.7541,2020
r5Xkh25jgwY,0.81,0.6517,0.7565,2020
r5Xkh25jgwY,0.82,0.6404,0.7573,2020
r5Xkh25jgwY,0.83,0.5955,0.75625,2020
r5Xkh25jgwY,0.84,0.5843,0.7528,2020
r5Xkh25jgwY,0.85,0.5955,0.7441,2020
r5Xkh25jgwY,0.86,0.5506,0.7245,2020
r5Xkh25jgwY,0.87,0.5618,0.68895,2020
r5Xkh25jgwY,0.88,0.4944,0.6385,2020
r5Xkh25jgwY,0.89,0.5169,0.58685,2020
r5Xkh25jgwY,0.9,0.4944,0.5539,2020
r5Xkh25jgwY,0.91,0.5169,0.5474,2020
r5Xkh25jgwY,0.92,0.4944,0.5592,2020
r5Xkh25jgwY,0.93,0.4944,0.57585,2020
r5Xkh25jgwY,0.94,0.5056,0.5846,2020
r5Xkh25jgwY,0.95,0.5393,0.5763,2020
r5Xkh25jgwY,0.96,0.427,0.55235,2020
r5Xkh25jgwY,0.97,0.4494,0.5288,2020
r5Xkh25jgwY,0.98,0.3933,0.5223,2020
r5Xkh25jgwY,0.99,0.3933,0.5308,2020
r5Xkh25jgwY,1,0.3483,0.5405,2020
OiE3M7m9dxs,0.01,1.0156,0.65645,2020
OiE3M7m9dxs,0.02,0.8281,0.7503,2020
OiE3M7m9dxs,0.03,0.7656,0.8134,2020
OiE3M7m9dxs,0.04,0.75,0.8386,2020
OiE3M7m9dxs,0.05,0.75,0.8559,2020
OiE3M7m9dxs,0.06,0.7344,0.8727,2020
OiE3M7m9dxs,0.07,0.8125,0.8859,2020
OiE3M7m9dxs,0.08,0.8125,0.8928,2020
OiE3M7m9dxs,0.09,0.7656,0.89325,2020
OiE3M7m9dxs,0.1,0.7188,0.88965,2020
OiE3M7m9dxs,0.11,0.7969,0.8859,2020
OiE3M7m9dxs,0.12,0.7656,0.8861,2020
OiE3M7m9dxs,0.13,0.7188,0.8941,2020
OiE3M7m9dxs,0.14,0.7344,0.91035,2020
OiE3M7m9dxs,0.15,0.7656,0.92945,2020
OiE3M7m9dxs,0.16,0.7813,0.94345,2020
OiE3M7m9dxs,0.17,0.8281,0.9491,2020
OiE3M7m9dxs,0.18,0.9531,0.95015,2020
OiE3M7m9dxs,0.19,0.8438,0.95015,2020
OiE3M7m9dxs,0.2,0.7969,0.9501,2020
OiE3M7m9dxs,0.21,0.8281,0.9498,2020
OiE3M7m9dxs,0.22,0.7969,0.94845,2020
OiE3M7m9dxs,0.23,0.8125,0.94515,2020
OiE3M7m9dxs,0.24,0.9219,0.94035,2020
OiE3M7m9dxs,0.25,0.8906,0.93375,2020
OiE3M7m9dxs,0.26,0.7969,0.9214,2020
OiE3M7m9dxs,0.27,0.7813,0.8981,2020
OiE3M7m9dxs,0.28,0.7344,0.86555,2020
OiE3M7m9dxs,0.29,0.7031,0.8305,2020
OiE3M7m9dxs,0.3,0.75,0.79915,2020
OiE3M7m9dxs,0.31,0.6875,0.7747,2020
OiE3M7m9dxs,0.32,0.7031,0.7575,2020
OiE3M7m9dxs,0.33,0.6719,0.74695,2020
OiE3M7m9dxs,0.34,0.6875,0.74375,2020
OiE3M7m9dxs,0.35,0.6563,0.74975,2020
OiE3M7m9dxs,0.36,0.7188,0.7623,2020
OiE3M7m9dxs,0.37,0.7344,0.7713,2020
OiE3M7m9dxs,0.38,0.7031,0.76775,2020
OiE3M7m9dxs,0.39,0.6563,0.75375,2020
OiE3M7m9dxs,0.4,0.6875,0.74085,2020
OiE3M7m9dxs,0.41,0.6563,0.7378,2020
OiE3M7m9dxs,0.42,0.6094,0.74495,2020
OiE3M7m9dxs,0.43,0.6875,0.75905,2020
OiE3M7m9dxs,0.44,0.6406,0.77905,2020
OiE3M7m9dxs,0.45,0.6719,0.8047,2020
OiE3M7m9dxs,0.46,0.6563,0.834,2020
OiE3M7m9dxs,0.47,0.6406,0.86225,2020
OiE3M7m9dxs,0.48,0.6563,0.8839,2020
OiE3M7m9dxs,0.49,0.5625,0.89565,2020
OiE3M7m9dxs,0.5,0.7188,0.89945,2020
OiE3M7m9dxs,0.51,0.6563,0.90235,2020
OiE3M7m9dxs,0.52,0.6406,0.9113,2020
OiE3M7m9dxs,0.53,0.7031,0.9266,2020
OiE3M7m9dxs,0.54,0.7344,0.941,2020
OiE3M7m9dxs,0.55,0.7969,0.94835,2020
OiE3M7m9dxs,0.56,0.8906,0.95025,2020
OiE3M7m9dxs,0.57,0.9375,0.9505,2020
OiE3M7m9dxs,0.58,0.9063,0.9505,2020
OiE3M7m9dxs,0.59,0.9688,0.9505,2020
OiE3M7m9dxs,0.6,1.0156,0.9505,2020
OiE3M7m9dxs,0.61,1,0.95045,2020
OiE3M7m9dxs,0.62,1,0.95035,2020
OiE3M7m9dxs,0.63,0.8906,0.95025,2020
OiE3M7m9dxs,0.64,0.8906,0.9498,2020
OiE3M7m9dxs,0.65,0.9063,0.947,2020
OiE3M7m9dxs,0.66,0.8281,0.9354,2020
OiE3M7m9dxs,0.67,0.8125,0.90895,2020
OiE3M7m9dxs,0.68,0.7656,0.87215,2020
OiE3M7m9dxs,0.69,0.75,0.83705,2020
OiE3M7m9dxs,0.7,0.75,0.8143,2020
OiE3M7m9dxs,0.71,0.7188,0.80865,2020
OiE3M7m9dxs,0.72,0.7344,0.81905,2020
OiE3M7m9dxs,0.73,0.75,0.83905,2020
OiE3M7m9dxs,0.74,0.7344,0.8603,2020
OiE3M7m9dxs,0.75,0.7656,0.8768,2020
OiE3M7m9dxs,0.76,0.8438,0.8858,2020
OiE3M7m9dxs,0.77,0.7969,0.88625,2020
OiE3M7m9dxs,0.78,0.7813,0.88005,2020
OiE3M7m9dxs,0.79,0.7656,0.8723,2020
OiE3M7m9dxs,0.8,0.75,0.8676,2020
OiE3M7m9dxs,0.81,0.7656,0.86655,2020
OiE3M7m9dxs,0.82,0.7656,0.8643,2020
OiE3M7m9dxs,0.83,0.875,0.854,2020
OiE3M7m9dxs,0.84,0.7969,0.83195,2020
OiE3M7m9dxs,0.85,0.8281,0.79955,2020
OiE3M7m9dxs,0.86,0.7656,0.7609,2020
OiE3M7m9dxs,0.87,0.7969,0.7207,2020
OiE3M7m9dxs,0.88,0.7344,0.6831,2020
OiE3M7m9dxs,0.89,0.7813,0.6505,2020
OiE3M7m9dxs,0.9,0.8125,0.62245,2020
OiE3M7m9dxs,0.91,0.7969,0.5988,2020
OiE3M7m9dxs,0.92,0.7344,0.58095,2020
OiE3M7m9dxs,0.93,0.7344,0.56825,2020
OiE3M7m9dxs,0.94,0.7813,0.5569,2020
OiE3M7m9dxs,0.95,0.8438,0.54635,2020
OiE3M7m9dxs,0.96,0.9063,0.53725,2020
OiE3M7m9dxs,0.97,0.7344,0.52965,2020
OiE3M7m9dxs,0.98,0.6563,0.52345,2020
OiE3M7m9dxs,0.99,0.4688,0.51785,2020
OiE3M7m9dxs,1,0.2969,0.51305,2020
dPNrkm12e5M,0.01,1.0159,0.77035,2020
dPNrkm12e5M,0.02,0.8889,0.87165,2020
dPNrkm12e5M,0.03,0.8571,0.9345,2020
dPNrkm12e5M,0.04,0.8889,0.9494,2020
dPNrkm12e5M,0.05,0.8889,0.9508,2020
dPNrkm12e5M,0.06,0.9365,0.9509,2020
dPNrkm12e5M,0.07,1.0794,0.95085,2020
dPNrkm12e5M,0.08,1.0794,0.9508,2020
dPNrkm12e5M,0.09,1,0.95075,2020
dPNrkm12e5M,0.1,1.0794,0.9507,2020
dPNrkm12e5M,0.11,1.0952,0.9506,2020
dPNrkm12e5M,0.12,1.0952,0.95055,2020
dPNrkm12e5M,0.13,1.1111,0.9505,2020
dPNrkm12e5M,0.14,1.0635,0.95045,2020
dPNrkm12e5M,0.15,1.0635,0.95035,2020
dPNrkm12e5M,0.16,1.0476,0.9503,2020
dPNrkm12e5M,0.17,1,0.95025,2020
dPNrkm12e5M,0.18,1.0317,0.9502,2020
dPNrkm12e5M,0.19,0.9683,0.95015,2020
dPNrkm12e5M,0.2,1,0.95005,2020
dPNrkm12e5M,0.21,0.9048,0.9497,2020
dPNrkm12e5M,0.22,0.8571,0.94855,2020
dPNrkm12e5M,0.23,0.8889,0.94645,2020
dPNrkm12e5M,0.24,0.873,0.94415,2020
dPNrkm12e5M,0.25,0.9048,0.94225,2020
dPNrkm12e5M,0.26,0.873,0.9404,2020
dPNrkm12e5M,0.27,0.7937,0.93735,2020
dPNrkm12e5M,0.28,0.8095,0.9317,2020
dPNrkm12e5M,0.29,0.8095,0.92535,2020
dPNrkm12e5M,0.3,0.7937,0.923,2020
dPNrkm12e5M,0.31,0.7778,0.92465,2020
dPNrkm12e5M,0.32,0.7937,0.9255,2020
dPNrkm12e5M,0.33,0.9683,0.92295,2020
dPNrkm12e5M,0.34,1,0.91795,2020
dPNrkm12e5M,0.35,0.8254,0.91185,2020
dPNrkm12e5M,0.36,0.7937,0.90545,2020
dPNrkm12e5M,0.37,0.7937,0.89865,2020
dPNrkm12e5M,0.38,0.8254,0.89135,2020
dPNrkm12e5M,0.39,0.8413,0.8833,2020
dPNrkm12e5M,0.4,0.8095,0.8743,2020
dPNrkm12e5M,0.41,0.7937,0.86455,2020
dPNrkm12e5M,0.42,0.746,0.85465,2020
dPNrkm12e5M,0.43,0.7619,0.8457,2020
dPNrkm12e5M,0.44,0.7619,0.839,2020
dPNrkm12e5M,0.45,0.7937,0.83495,2020
dPNrkm12e5M,0.46,0.746,0.83275,2020
dPNrkm12e5M,0.47,0.7778,0.831,2020
dPNrkm12e5M,0.48,0.7937,0.8285,2020
dPNrkm12e5M,0.49,0.7778,0.82515,2020
dPNrkm12e5M,0.5,0.7302,0.82255,2020
dPNrkm12e5M,0.51,0.7302,0.8216,2020
dPNrkm12e5M,0.52,0.746,0.82075,2020
dPNrkm12e5M,0.53,0.7778,0.8184,2020
dPNrkm12e5M,0.54,0.9048,0.81515,2020
dPNrkm12e5M,0.55,0.8095,0.81205,2020
dPNrkm12e5M,0.56,0.7778,0.80965,2020
dPNrkm12e5M,0.57,0.7143,0.80745,2020
dPNrkm12e5M,0.58,0.7302,0.8039,2020
dPNrkm12e5M,0.59,0.7778,0.7982,2020
dPNrkm12e5M,0.6,0.6984,0.79175,2020
dPNrkm12e5M,0.61,0.6825,0.78865,2020
dPNrkm12e5M,0.62,0.7143,0.79525,2020
dPNrkm12e5M,0.63,0.619,0.8132,2020
dPNrkm12e5M,0.64,0.7143,0.8357,2020
dPNrkm12e5M,0.65,0.6984,0.85505,2020
dPNrkm12e5M,0.66,0.7619,0.8689,2020
dPNrkm12e5M,0.67,0.7778,0.8791,2020
dPNrkm12e5M,0.68,0.7619,0.88735,2020
dPNrkm12e5M,0.69,0.746,0.89415,2020
dPNrkm12e5M,0.7,0.6825,0.8993,2020
dPNrkm12e5M,0.71,0.7302,0.9025,2020
dPNrkm12e5M,0.72,0.7619,0.90405,2020
dPNrkm12e5M,0.73,0.8095,0.90455,2020
dPNrkm12e5M,0.74,0.7937,0.90395,2020
dPNrkm12e5M,0.75,0.8254,0.9023,2020
dPNrkm12e5M,0.76,0.746,0.8994,2020
dPNrkm12e5M,0.77,0.7778,0.8949,2020
dPNrkm12e5M,0.78,0.7778,0.88865,2020
dPNrkm12e5M,0.79,0.7778,0.8808,2020
dPNrkm12e5M,0.8,0.7778,0.8708,2020
dPNrkm12e5M,0.81,0.746,0.8583,2020
dPNrkm12e5M,0.82,0.8095,0.8434,2020
dPNrkm12e5M,0.83,0.8571,0.82615,2020
dPNrkm12e5M,0.84,0.8254,0.80625,2020
dPNrkm12e5M,0.85,0.8254,0.78385,2020
dPNrkm12e5M,0.86,0.7619,0.7598,2020
dPNrkm12e5M,0.87,0.746,0.7351,2020
dPNrkm12e5M,0.88,0.6984,0.71115,2020
dPNrkm12e5M,0.89,0.6984,0.68905,2020
dPNrkm12e5M,0.9,0.7302,0.66935,2020
dPNrkm12e5M,0.91,0.7937,0.6522,2020
dPNrkm12e5M,0.92,0.7143,0.6375,2020
dPNrkm12e5M,0.93,0.7143,0.62495,2020
dPNrkm12e5M,0.94,0.7143,0.6143,2020
dPNrkm12e5M,0.95,0.7619,0.6051,2020
dPNrkm12e5M,0.96,0.7143,0.5951,2020
dPNrkm12e5M,0.97,0.5714,0.5766,2020
dPNrkm12e5M,0.98,0.5238,0.5388,2020
dPNrkm12e5M,0.99,0.4444,0.48365,2020
dPNrkm12e5M,1,0.3333,0.4341,2020
WnE0IIO0EQ0,0.01,1.0323,0.60175,2020
WnE0IIO0EQ0,0.02,0.871,0.6782,2020
WnE0IIO0EQ0,0.03,0.7903,0.71535,2020
WnE0IIO0EQ0,0.04,0.7581,0.70315,2020
WnE0IIO0EQ0,0.05,0.6935,0.67465,2020
WnE0IIO0EQ0,0.06,0.7419,0.64915,2020
WnE0IIO0EQ0,0.07,0.7419,0.63495,2020
WnE0IIO0EQ0,0.08,0.7258,0.63755,2020
WnE0IIO0EQ0,0.09,0.7419,0.65815,2020
WnE0IIO0EQ0,0.1,0.7258,0.68695,2020
WnE0IIO0EQ0,0.11,0.6935,0.70705,2020
WnE0IIO0EQ0,0.12,0.7097,0.7094,2020
WnE0IIO0EQ0,0.13,0.6774,0.69745,2020
WnE0IIO0EQ0,0.14,0.6935,0.67825,2020
WnE0IIO0EQ0,0.15,0.6613,0.6565,2020
WnE0IIO0EQ0,0.16,0.6613,0.636,2020
WnE0IIO0EQ0,0.17,0.6452,0.6194,2020
WnE0IIO0EQ0,0.18,0.6613,0.6097,2020
WnE0IIO0EQ0,0.19,0.6774,0.6112,2020
WnE0IIO0EQ0,0.2,0.629,0.6246,2020
WnE0IIO0EQ0,0.21,0.6935,0.6489,2020
WnE0IIO0EQ0,0.22,0.5968,0.68795,2020
WnE0IIO0EQ0,0.23,0.6774,0.74175,2020
WnE0IIO0EQ0,0.24,0.6613,0.8011,2020
WnE0IIO0EQ0,0.25,0.7097,0.85535,2020
WnE0IIO0EQ0,0.26,0.7419,0.89735,2020
WnE0IIO0EQ0,0.27,0.8065,0.92385,2020
WnE0IIO0EQ0,0.28,0.8548,0.9363,2020
WnE0IIO0EQ0,0.29,0.8548,0.93815,2020
WnE0IIO0EQ0,0.3,0.8387,0.9313,2020
WnE0IIO0EQ0,0.31,0.7903,0.91495,2020
WnE0IIO0EQ0,0.32,0.8226,0.88535,2020
WnE0IIO0EQ0,0.33,0.7419,0.8412,2020
WnE0IIO0EQ0,0.34,0.7419,0.78915,2020
WnE0IIO0EQ0,0.35,0.7742,0.7407,2020
WnE0IIO0EQ0,0.36,0.7258,0.70315,2020
WnE0IIO0EQ0,0.37,0.7419,0.67490000000000006,2020
WnE0IIO0EQ0,0.38,0.7097,0.65105,2020
WnE0IIO0EQ0,0.39,0.7581,0.62935,2020
WnE0IIO0EQ0,0.4,0.7258,0.61065,2020
WnE0IIO0EQ0,0.41,0.7097,0.5964,2020
WnE0IIO0EQ0,0.42,0.6935,0.58605,2020
WnE0IIO0EQ0,0.43,0.6613,0.5809,2020
WnE0IIO0EQ0,0.44,0.7097,0.58425,2020
WnE0IIO0EQ0,0.45,0.7258,0.5919,2020
WnE0IIO0EQ0,0.46,0.6613,0.60255,2020
WnE0IIO0EQ0,0.47,0.7258,0.61705,2020
WnE0IIO0EQ0,0.48,0.7419,0.6338,2020
WnE0IIO0EQ0,0.49,0.7419,0.6517,2020
WnE0IIO0EQ0,0.5,0.7258,0.67,2020
WnE0IIO0EQ0,0.51,0.7742,0.6876,2020
WnE0IIO0EQ0,0.52,0.7258,0.70415,2020
WnE0IIO0EQ0,0.53,0.7581,0.7213,2020
WnE0IIO0EQ0,0.54,0.7581,0.74135,2020
WnE0IIO0EQ0,0.55,0.7097,0.76105,2020
WnE0IIO0EQ0,0.56,0.7581,0.77095,2020
WnE0IIO0EQ0,0.57,0.7258,0.7678,2020
WnE0IIO0EQ0,0.58,0.6774,0.7661,2020
WnE0IIO0EQ0,0.59,0.7097,0.7876,2020
WnE0IIO0EQ0,0.6,0.7258,0.829,2020
WnE0IIO0EQ0,0.61,0.7581,0.8621,2020
WnE0IIO0EQ0,0.62,1.0484,0.8731,2020
WnE0IIO0EQ0,0.63,1.0484,0.8716,2020
WnE0IIO0EQ0,0.64,0.8387,0.86575,2020
WnE0IIO0EQ0,0.65,0.8226,0.85175,2020
WnE0IIO0EQ0,0.66,0.7581,0.82425,2020
WnE0IIO0EQ0,0.67,0.7097,0.7898,2020
WnE0IIO0EQ0,0.68,0.7258,0.759,2020
WnE0IIO0EQ0,0.69,0.7097,0.7366,2020
WnE0IIO0EQ0,0.7,0.6774,0.72415,2020
WnE0IIO0EQ0,0.71,0.7097,0.72225,2020
WnE0IIO0EQ0,0.72,0.6935,0.72865,2020
WnE0IIO0EQ0,0.73,0.6935,0.73895,2020
WnE0IIO0EQ0,0.74,0.7097,0.75025,2020
WnE0IIO0EQ0,0.75,0.7097,0.7613,2020
WnE0IIO0EQ0,0.76,0.6935,0.77225,2020
WnE0IIO0EQ0,0.77,0.6935,0.7842,2020
WnE0IIO0EQ0,0.78,0.7258,0.79645,2020
WnE0IIO0EQ0,0.79,0.6774,0.8063,2020
WnE0IIO0EQ0,0.8,0.7097,0.81245,2020
WnE0IIO0EQ0,0.81,0.7097,0.81565,2020
WnE0IIO0EQ0,0.82,0.6774,0.81835,2020
WnE0IIO0EQ0,0.83,0.6774,0.82015,2020
WnE0IIO0EQ0,0.84,0.7903,0.8145,2020
WnE0IIO0EQ0,0.85,0.8065,0.79595,2020
